#,mtime,type,status,subsystem,title,link
e367f31901,2020-06-13,Code_Defect,Fixed,Unknown,Assertion `pExpr->pAggInfo==pAggInfo' failed.,https://www.sqlite.org/src/tktview/e367f31901
b706351ce2,2020-06-11,Code_Defect,Fixed,Unknown,Segfault in sqlite3Select,https://www.sqlite.org/src/tktview/b706351ce2
7c6d876f84,2020-06-09,Code_Defect,Fixed,Unknown,Use after free in resetAccumulator.,https://www.sqlite.org/src/tktview/7c6d876f84
f7d890858f,2020-06-08,Code_Defect,Closed,Unknown,Segfault in moveToRoot,https://www.sqlite.org/src/tktview/f7d890858f
e5504e987e,2020-06-07,Code_Defect,Fixed,Unknown,Segfault in sqlite3VdbeCursorMoveto,https://www.sqlite.org/src/tktview/e5504e987e
1f6f353b68,2020-06-06,Code_Defect,Fixed,Unknown,Segfault in sqlite3VdbeExec,https://www.sqlite.org/src/tktview/1f6f353b68
0899cf62f5,2020-06-06,Code_Defect,Fixed,Unknown,Segfault in sqlite3VdbeExec,https://www.sqlite.org/src/tktview/0899cf62f5
c8d3b9f0a7,2020-06-05,Code_Defect,Fixed,Unknown,Use after free in resetAccumulator.,https://www.sqlite.org/src/tktview/c8d3b9f0a7
810dc80388,2020-06-03,Code_Defect,Fixed,Virtual_Machine,COMMIT command succeeds even though it didn't commit.,https://www.sqlite.org/src/tktview/810dc80388
7a5279a25c,2020-05-24,Code_Defect,Fixed,Unknown,Segfault in sqlite3ExprCodeTarget,https://www.sqlite.org/src/tktview/7a5279a25c
23439ea582,2020-05-23,Code_Defect,Fixed,Utilities,"Stack overflow in sqlite3_str_vappendf, caused by int overflow",https://www.sqlite.org/src/tktview/23439ea582
45f4bf4eb4,2020-04-25,Code_Defect,Closed,Unknown,UNION operator malfunctions in LEFT JOIN on view,https://www.sqlite.org/src/tktview/45f4bf4eb4
51166be015,2020-04-04,Code_Defect,Fixed,Unknown,Assertion `pC!=0' failed.,https://www.sqlite.org/src/tktview/51166be015
fd1bda016d,2020-04-03,Code_Defect,Closed,Unknown,Assertion `flags3==pIn3->flags' failed,https://www.sqlite.org/src/tktview/fd1bda016d
af4556bb5c,2020-04-03,Code_Defect,Fixed,Unknown,Segfault while trying to prepare a malformed window-function query,https://www.sqlite.org/src/tktview/af4556bb5c
a10a14e9b4,2020-04-03,Code_Defect,Fixed,Unknown,Assertion fault while renaming a table.,https://www.sqlite.org/src/tktview/a10a14e9b4
4722bdab08,2020-04-03,Code_Defect,Fixed,Unknown,Another renameTokenCheckAll() fault,https://www.sqlite.org/src/tktview/4722bdab08
5829597ac4,2020-03-22,Code_Defect,Fixed,Unknown,SEGV in sqlite3.c:80685 sqlite3VdbeCursorMoveto,https://www.sqlite.org/src/tktview/5829597ac4
618156e3f6,2020-03-16,Code_Defect,Closed,Unknown,clearSelect: Assertion `p->pWin==0' failed.,https://www.sqlite.org/src/tktview/618156e3f6
82b588d342,2020-03-16,Code_Defect,Fixed,Unknown,Assertion `memIsValid(&r.aMem[ii])' failed.,https://www.sqlite.org/src/tktview/82b588d342
3c9eadd2a6,2020-03-11,Code_Defect,Fixed,Unknown,PRAGMA integrity_check fails due to CHECK constraint even without records,https://www.sqlite.org/src/tktview/3c9eadd2a6
e0c2ad1aa8,2020-03-10,Code_Defect,Fixed,Unknown,GROUP BY causes unexpected conversion,https://www.sqlite.org/src/tktview/e0c2ad1aa8
1b8d726456,2020-03-05,Code_Defect,Fixed,Unknown,MAX yields unexpected result for UTF-16,https://www.sqlite.org/src/tktview/1b8d726456
c4c56482ce,2020-03-03,Code_Defect,Fixed,Unknown,Assertion `(p->flags & ~(MEM_Null|MEM_Term|MEM_Subtype|MEM_FromBind |MEM_Dyn|MEM_Ephem|MEM_Static))==0' failed.,https://www.sqlite.org/src/tktview/c4c56482ce
d165ad781b,2020-03-03,Code_Defect,Fixed,Unknown,Assertion `(mFlags&(MEM_Str|MEM_Blob))==0 || (pMem->n==pX->n && pMem->z==pX->z)' failed.,https://www.sqlite.org/src/tktview/d165ad781b
da5a09be6d,2020-03-02,Code_Defect,Fixed,Unknown,UAF in sqlite3BlobCompare,https://www.sqlite.org/src/tktview/da5a09be6d
e12a0ae526,2020-03-02,Code_Defect,Fixed,Unknown,Assertion `memIsValid(&aMem[pOp->p1])' failed,https://www.sqlite.org/src/tktview/e12a0ae526
e63b4d1a65,2020-02-28,Code_Defect,Fixed,Unknown,Query on rtree unexpectedly yields 0 rather than 0.0,https://www.sqlite.org/src/tktview/e63b4d1a65
f50af3e8a5,2020-02-23,Code_Defect,Fixed,Unknown,OOB memory access on a table rename,https://www.sqlite.org/src/tktview/f50af3e8a5
aa43786930,2020-02-22,Code_Defect,Fixed,Unknown,sqlite3.c:87338: int sqlite3VdbeExec(Vdbe *): Assertion `sqlite3BtreeCursorIsValid(pCrsr)' failed.,https://www.sqlite.org/src/tktview/aa43786930
4374860b29,2020-02-17,Code_Defect,Fixed,Unknown,Segmentation fault in isAuxiliaryVtabOperator,https://www.sqlite.org/src/tktview/4374860b29
1dcb4d4496,2020-02-13,Code_Defect,Fixed,Unknown,Incorrect query result when redundant terms appears in WHERE clause,https://www.sqlite.org/src/tktview/1dcb4d4496
41c1456a6e,2020-02-13,Code_Defect,Fixed,Unknown,Assertion `pColl1 && (pParse->nErr || pColl2)' failed.,https://www.sqlite.org/src/tktview/41c1456a6e
fb8c538a8f,2020-02-12,Code_Defect,Fixed,Unknown,"Incorrect sorting when a column uses BINARY collation in the ORDER BY, but is constrained by an == with a different collation in the WHERE clause",https://www.sqlite.org/src/tktview/fb8c538a8f
f07d71bb49,2020-02-04,Code_Defect,Fixed,Other,Assertion `pOp->p4type==P4_FUNCCTX' failed.,https://www.sqlite.org/src/tktview/f07d71bb49
86ba67afaf,2020-02-04,Code_Defect,Fixed,Code_Generator,Incorrect affinity for CHECK constraints,https://www.sqlite.org/src/tktview/86ba67afaf
9d3666754a,2020-02-04,Code_Defect,Fixed,Unknown,int sqlite3VdbeExec(Vdbe *): Assertion `memIsValid(pCtx->argv[i])' failed.,https://www.sqlite.org/src/tktview/9d3666754a
1dc432db3b,2020-01-29,Code_Defect,Closed,Unknown,"FTS4 integrity-check results in ""database disk image is malformed"" for UTF-16 encoding",https://www.sqlite.org/src/tktview/1dc432db3b
b985f0bd16,2020-01-22,Code_Defect,Fixed,Unknown,Assertion `0' failed in  sqlite3IsLikeFunction,https://www.sqlite.org/src/tktview/b985f0bd16
a08879a4a4,2020-01-15,Code_Defect,Fixed,Unknown,Assertion `pKeyInfo->enc==ENC(db)' failed.,https://www.sqlite.org/src/tktview/a08879a4a4
614b25314c,2020-01-12,Code_Defect,Fixed,Unknown,"Assertion (pTabItem[0].fg.jointype & JT_LEFT)==0 || ExprHasProperty(pOrExpr, EP_FromJoin) failed",https://www.sqlite.org/src/tktview/614b25314c
a148d923bf,2020-01-10,Code_Defect,Fixed,Unknown,Assertion `memIsValid(pCtx->argv[i])' failed.,https://www.sqlite.org/src/tktview/a148d923bf
678ecf429f,2020-01-09,Code_Defect,Fixed,Unknown,"Assertion `pWin==pMWin || sqlite3WindowCompare(pParse,pWin,pMWin,0)==0' failed",https://www.sqlite.org/src/tktview/678ecf429f
9eda2697f5,2020-01-08,Code_Defect,Fixed,Unknown,"Incorrect result for COUNT(), UTF16be encoding and SUBSTR",https://www.sqlite.org/src/tktview/9eda2697f5
82ac75ba00,2020-01-08,Code_Defect,Fixed,Unknown,Incorrect result for query with 0 >= t0.c0 AND t0.c0 = v0.c0 condition,https://www.sqlite.org/src/tktview/82ac75ba00
bbd55a97e6,2020-01-06,Code_Defect,Fixed,Unknown,Global heap over flow in sqlite3VdbeMemPrettyPrint,https://www.sqlite.org/src/tktview/bbd55a97e6
9c944882bf,2020-01-06,Code_Defect,Fixed,Unknown,Assertion `pSub->pGroupBy==0' failed.,https://www.sqlite.org/src/tktview/9c944882bf
304017f5f0,2020-01-06,Code_Defect,Fixed,Unknown,Assertion `j>=pLoop->u.btree.nEq || (pLoop->aLTerm[j]==0)==(j<pLoop->nSkip)' failed.,https://www.sqlite.org/src/tktview/304017f5f0
74a4c3860c,2020-01-04,Code_Defect,Closed,Unknown,DBSTAT query computes incorrect result for name column,https://www.sqlite.org/src/tktview/74a4c3860c
727074e2ae,2020-01-04,Code_Defect,Fixed,Unknown,DBSTAT query computes incorrect result for aggregate column,https://www.sqlite.org/src/tktview/727074e2ae
771fe61761,2020-01-02,Code_Defect,Closed,Unknown,"FTS5 integrity-check results in ""database disk image is malformed"" for UTF-16 encoding and SUBSTR",https://www.sqlite.org/src/tktview/771fe61761
46fcd700b8,2019-12-31,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeMemAboutToChange: Assertion `(mFlags&MEM_Real)==0 || pMem->u.r==pX->u.r' failed (2),https://www.sqlite.org/src/tktview/46fcd700b8
892575cdba,2019-12-30,Code_Defect,Fixed,Unknown,Debug assertion codeVectorCompare: Assertion `0' failed,https://www.sqlite.org/src/tktview/892575cdba
7c0e06b162,2019-12-30,Code_Defect,Closed,Unknown,"NATURAL JOIN on virtual table results in ""parse error in rank function""",https://www.sqlite.org/src/tktview/7c0e06b162
314cc133e5,2019-12-29,Code_Defect,Fixed,Unknown,Trigger on normal table causes the database disk image to become malformed,https://www.sqlite.org/src/tktview/314cc133e5
ec8abb025e,2019-12-29,Code_Defect,Fixed,Unknown,Debug assertion sqlite3BtreeInsert: Assertion `pCur->curFlags & BTCF_ValidNKey' failed,https://www.sqlite.org/src/tktview/ec8abb025e
de4b04149b,2019-12-28,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeMemAboutToChange: Assertion `(mFlags&MEM_Real)==0 || pMem->u.r==pX->u.r' failed,https://www.sqlite.org/src/tktview/de4b04149b
5fbc159eeb,2019-12-28,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `memIsValid(pRec)' failed,https://www.sqlite.org/src/tktview/5fbc159eeb
37823501c6,2019-12-28,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `memIsValid(&aMem[pOp->p1])' failed.,https://www.sqlite.org/src/tktview/37823501c6
36ffedcb9a,2019-12-27,Code_Defect,Closed,Unknown,Debug assertion exprSrcCount: Assertion `0' failed,https://www.sqlite.org/src/tktview/36ffedcb9a
fb3b3024ea,2019-12-27,Code_Defect,Fixed,Unknown,Debug assertion assert_pager_state: Assertion `pPager->changeCountDone==0 || pPager->eLock>=RESERVED_LOCK' failed,https://www.sqlite.org/src/tktview/fb3b3024ea
7c13db5c3b,2019-12-26,Code_Defect,Fixed,Unknown,"Debug assertion sqlite3FinishCoding: Assertion `!pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)' failed",https://www.sqlite.org/src/tktview/7c13db5c3b
167b2aac34,2019-12-26,Code_Defect,Closed,Unknown,Debug assertion fts5CheckTransactionState: Assertion `iSavepoint<=p->ts.iSavepoint' failed,https://www.sqlite.org/src/tktview/167b2aac34
d87336c81c,2019-12-25,Code_Defect,Fixed,Unknown,Debug assertion sqlite3TableColumnAffinity: Assertion `iCol<pTab->nCol' failed.,https://www.sqlite.org/src/tktview/d87336c81c
752fdbf6e7,2019-12-24,Code_Defect,Closed,Unknown,FTS database disk image is malformed for UTF-16 encoding and integrity check,https://www.sqlite.org/src/tktview/752fdbf6e7
df46a6f38e,2019-12-24,Code_Defect,Closed,Unknown,Debug assertion sqlite3Fts5HashScanNext: Assertion `!sqlite3Fts5HashScanEof(p)' failed,https://www.sqlite.org/src/tktview/df46a6f38e
d62981b76d,2019-12-24,Code_Defect,Fixed,Unknown,FTS database disk image is malformed for special characters in table,https://www.sqlite.org/src/tktview/d62981b76d
b383b90278,2019-12-24,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `pIn1!=pIn3' failed (2),https://www.sqlite.org/src/tktview/b383b90278
bf1aab8978,2019-12-23,Code_Defect,Closed,Unknown,FTS merge does not terminate,https://www.sqlite.org/src/tktview/bf1aab8978
dfd66334cf,2019-12-23,Code_Defect,Closed,Unknown,Debug assertion impliesNotNullRow: Assertion `pWalker->eCode==0' failed,https://www.sqlite.org/src/tktview/dfd66334cf
3ab4a9f02c,2019-12-23,Code_Defect,Closed,Unknown,Debug assertion  sqlite3VdbeExec: Assertion `pC!=0' failed,https://www.sqlite.org/src/tktview/3ab4a9f02c
d9ed4ebef1,2019-12-23,Code_Defect,Closed,Unknown,SELECT on window function causes a segfault,https://www.sqlite.org/src/tktview/d9ed4ebef1
0911b5d161,2019-12-23,Code_Defect,Fixed,Unknown,Debug assertion sqlite3MemCompare: Assertion `pMem1->enc==pMem2->enc || pMem1->db->mallocFailed' failed,https://www.sqlite.org/src/tktview/0911b5d161
9d708e4742,2019-12-23,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `flags3==pIn3->flags' failed (2),https://www.sqlite.org/src/tktview/9d708e4742
5ad2aa6921,2019-12-23,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeMemAboutToChange: Assertion `(mFlags&MEM_Str)==0 || (pMem->n==pX->n && pMem->z==pX->z)' failed,https://www.sqlite.org/src/tktview/5ad2aa6921
c62c5e5852,2019-12-23,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeMemAboutToChange: Assertion `(mFlags&MEM_Str)==0 || (pMem->n==pX->n && pMem->z==pX->z)' failed (2),https://www.sqlite.org/src/tktview/c62c5e5852
188f912b51,2019-12-22,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `pIn1!=pIn3' failed,https://www.sqlite.org/src/tktview/188f912b51
7929c1efb2,2019-12-22,Code_Defect,Fixed,Unknown,"Debug assertion constructAutomaticIndex: Assertion `!ExprHasProperty(pExpr, EP_FromJoin) || pExpr->iRightJoinTable!=pSrc->iCursor || pLoop->prereq!=0' failed",https://www.sqlite.org/src/tktview/7929c1efb2
b0cb8aff56,2019-12-22,Code_Defect,Fixed,Unknown,Debug assertion sqlite3ExprSkipCollateAndLikely: Assertion `pExpr->op==TK_COLLATE' failed,https://www.sqlite.org/src/tktview/b0cb8aff56
1b06916e01,2019-12-22,Code_Defect,Fixed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `flags3==pIn3->flags' failed,https://www.sqlite.org/src/tktview/1b06916e01
f00d096cae,2019-12-22,Code_Defect,Closed,Unknown,Debug assertion sqlite3VdbeExec: Assertion `memIsValid(pRec)' failed,https://www.sqlite.org/src/tktview/f00d096cae
9cb7d0ef44,2019-12-22,Code_Defect,Closed,Unknown,Debug assertion fts5StructureRead: Assertion `p->iStructVersion!=0' failed,https://www.sqlite.org/src/tktview/9cb7d0ef44
cd3311e323,2019-12-21,Code_Defect,Closed,Unknown,FTS database disk image is malformed for update on languageid,https://www.sqlite.org/src/tktview/cd3311e323
e0a8120553,2019-12-20,Code_Defect,Fixed,Code_Generator,Incorrect result for BETWEEN and generated column,https://www.sqlite.org/src/tktview/e0a8120553
e431c35542,2019-12-20,Code_Defect,Closed,Unknown,FTS database disk image is malformed for UTF-16 encoding,https://www.sqlite.org/src/tktview/e431c35542
cf36cb4e02,2019-12-20,Code_Defect,Closed,Unknown,FTS database disk image is malformed for UTF-16 encoding after update,https://www.sqlite.org/src/tktview/cf36cb4e02
3b84b42943,2019-12-16,Code_Defect,Fixed,Unknown,LEFT JOIN malfunctions with generated column,https://www.sqlite.org/src/tktview/3b84b42943
b439bfcfb7,2019-12-14,Code_Defect,Fixed,Unknown,REINDEX segfaults on table with generated columns,https://www.sqlite.org/src/tktview/b439bfcfb7
d7c3f125c9,2019-12-10,Code_Defect,Fixed,Unknown,"REINDEX results in ""UNIQUE constraint failed"" for generated column",https://www.sqlite.org/src/tktview/d7c3f125c9
bd8c280671,2019-12-09,Code_Defect,Fixed,Unknown,PRAGMA integrity_check does not terminate on table with generated column,https://www.sqlite.org/src/tktview/bd8c280671
b92e5e8ec2,2019-12-08,Code_Defect,Fixed,Unknown,"Query on table without rows and generated column results in ""out of memory"" error",https://www.sqlite.org/src/tktview/b92e5e8ec2
f096d191b6,2019-12-05,Code_Defect,Fixed,Unknown,Row value comparison malfunctions with rtree table,https://www.sqlite.org/src/tktview/f096d191b6
9fe487ba3c,2019-12-05,Code_Defect,Fixed,Unknown,Join on two rtree tables malfunctions,https://www.sqlite.org/src/tktview/9fe487ba3c
30e2c183b6,2019-12-05,Code_Defect,Fixed,Unknown,column = NULL predicate evaluates to TRUE for rtree table,https://www.sqlite.org/src/tktview/30e2c183b6
7f39060a24,2019-11-30,Code_Defect,Fixed,Unknown,LEFT JOIN malfunctions with partial ISNULL index,https://www.sqlite.org/src/tktview/7f39060a24
8fe768e9c9,2019-11-18,Code_Defect,Closed,Unknown,FTS integrity-check malfunctions,https://www.sqlite.org/src/tktview/8fe768e9c9
2ae0c599b7,2019-11-15,Code_Defect,Fixed,Unknown,Table-valued functions do not work as the right table of a LEFT JOIN,https://www.sqlite.org/src/tktview/2ae0c599b7
7e59041f9c,2019-11-08,Code_Defect,Fixed,Unknown,DISTINCT malfunctions for VIEW with virtual table,https://www.sqlite.org/src/tktview/7e59041f9c
302027baf1,2019-11-07,Code_Defect,Fixed,Unknown,"VACUUM results in ""database disk image is malformed"" for PRIMARY KEY with duplicate column",https://www.sqlite.org/src/tktview/302027baf1
299b50ba81,2019-11-07,Code_Defect,Fixed,Unknown,UPDATE on table with two generated columns and CHECK clause results in segfault,https://www.sqlite.org/src/tktview/299b50ba81
4fc08501f4,2019-11-06,Code_Defect,Fixed,Unknown,Segfault when inserting into table with generated columns,https://www.sqlite.org/src/tktview/4fc08501f4
ce22a07731,2019-11-06,Code_Defect,Fixed,Unknown,NULL WHERE condition unexpectedly results in row being fetched,https://www.sqlite.org/src/tktview/ce22a07731
2399f59861,2019-11-06,Code_Defect,Fixed,Unknown,REPLACE on table with generated NOT NULL column results in segfault,https://www.sqlite.org/src/tktview/2399f59861
02aa2bd02f,2019-11-04,Code_Defect,Fixed,Unknown,Row value comparison malfunctions on view with left join,https://www.sqlite.org/src/tktview/02aa2bd02f
623eff57e7,2019-11-03,Code_Defect,Fixed,Unknown,LEFT JOIN in view malfunctions with partial index on table,https://www.sqlite.org/src/tktview/623eff57e7
a9efb42811,2019-11-02,Code_Defect,Fixed,Unknown,Incorrect result for GLOB operator,https://www.sqlite.org/src/tktview/a9efb42811
c28a01da72,2019-11-01,Code_Defect,Fixed,Unknown,REPLACE causes segfault in table with generated column and foreign key,https://www.sqlite.org/src/tktview/c28a01da72
b9befa4b83,2019-10-31,Code_Defect,Fixed,Unknown,Segfault in table with generated column and foreign key,https://www.sqlite.org/src/tktview/b9befa4b83
1d2a8efc6c,2019-10-31,Code_Defect,Fixed,Unknown,VACUUM on table with generated column that uses TYPEOF results in an error,https://www.sqlite.org/src/tktview/1d2a8efc6c
6484e6ce67,2019-10-29,Code_Defect,Fixed,Unknown,VACUUM on table with generated column results in an error,https://www.sqlite.org/src/tktview/6484e6ce67
166347c6fc,2019-10-29,Code_Defect,Fixed,Unknown,VACUUM issue on table with generated column,https://www.sqlite.org/src/tktview/166347c6fc
9621dd78a0,2019-10-29,Code_Defect,Fixed,Unknown,Segfault when updating table with generated columns,https://www.sqlite.org/src/tktview/9621dd78a0
91e8695101,2019-10-27,Code_Defect,Fixed,Unknown,Segfault in table with generated columns,https://www.sqlite.org/src/tktview/91e8695101
3ea1755124,2019-10-26,Code_Defect,Fixed,Unknown,"REINDEX causes ""UNIQUE constraint failed"" error for generated column",https://www.sqlite.org/src/tktview/3ea1755124
c1e19e1204,2019-10-26,Code_Defect,Fixed,Unknown,Trigger causes query to compute incorrect result,https://www.sqlite.org/src/tktview/c1e19e1204
dd1f67bf25,2019-10-24,Code_Defect,Closed,Unknown,"FTS integrity-check malfunctions nondeterministically with tokenize=""ascii""",https://www.sqlite.org/src/tktview/dd1f67bf25
50c09fc2cf,2019-10-24,Code_Defect,Fixed,Unknown,Crash on REPLACE INTO of a table with an AFTER DELETE trigger.,https://www.sqlite.org/src/tktview/50c09fc2cf
135c9da751,2019-10-23,Code_Defect,Fixed,Unknown,Comparison of row values with COLLATE NOCASE yields incorrect result,https://www.sqlite.org/src/tktview/135c9da751
6ef984af89,2019-10-22,Code_Defect,Fixed,Unknown,Row value comparison yields incorrect result,https://www.sqlite.org/src/tktview/6ef984af89
b47e3627ec,2019-10-22,Code_Defect,Fixed,Unknown,Comparison of row values results in incorrect result,https://www.sqlite.org/src/tktview/b47e3627ec
a8a4847a2d,2019-10-16,Code_Defect,Fixed,Unknown,Trigger inserts duplicate value in UNIQUE column,https://www.sqlite.org/src/tktview/a8a4847a2d
278ac14262,2019-10-11,Code_Defect,Fixed,Unknown,FTS integrity_check fails when inserting x'00',https://www.sqlite.org/src/tktview/278ac14262
745f1abcdc,2019-10-11,Code_Defect,Closed,Unknown,FTS integrity-check malfunctions for transaction and the prefix option,https://www.sqlite.org/src/tktview/745f1abcdc
8a6fa2bb22,2019-10-11,Code_Defect,Closed,Unknown,FTS order=DESC results into integrity-check failing,https://www.sqlite.org/src/tktview/8a6fa2bb22
c31034044b,2019-10-10,Code_Defect,Closed,Unknown,LEFT JOIN in view malfunctions with NOTNULL,https://www.sqlite.org/src/tktview/c31034044b
1079ad1999,2019-10-10,Code_Defect,Closed,Unknown,Crash in query with FILTER clause on normal aggregate that refers to a column of a subquery,https://www.sqlite.org/src/tktview/1079ad1999
a976c487d1,2019-10-10,Code_Defect,Closed,Unknown,LEFT JOIN in view malfunctions,https://www.sqlite.org/src/tktview/a976c487d1
d392017c8e,2019-10-09,Code_Defect,Closed,Unknown,"FTS rebuild in combination with crisismerge results in error ""database or disk is full""",https://www.sqlite.org/src/tktview/d392017c8e
81a7f7b9e2,2019-10-09,Code_Defect,Closed,Unknown,FTS integrity-check indicates that the database disk image is malformed,https://www.sqlite.org/src/tktview/81a7f7b9e2
e258f008ce,2019-10-08,Code_Defect,Closed,Unknown,FTS rebuild in transaction causes integrity-check to fail,https://www.sqlite.org/src/tktview/e258f008ce
265e935b26,2019-10-07,Code_Defect,Closed,Unknown,"FTS pgsz option results in ""database disk image is malformed"" error",https://www.sqlite.org/src/tktview/265e935b26
b2d4edaffd,2019-10-07,Code_Defect,Fixed,Unknown,Comparison on view malfunctions,https://www.sqlite.org/src/tktview/b2d4edaffd
99cd4807dc,2019-09-23,Code_Defect,Fixed,Unknown,"Scalar subquery with ""LIMIT 0"" should return NULL",https://www.sqlite.org/src/tktview/99cd4807dc
587791f926,2019-09-17,Code_Defect,Fixed,Unknown,Row is not fetched when using WHERE clause with INSTR(),https://www.sqlite.org/src/tktview/587791f926
0f0428096f,2019-09-16,Code_Defect,Fixed,Unknown,GLOB unexpectedly does not match,https://www.sqlite.org/src/tktview/0f0428096f
